Time,QuatW,QuatX,QuatY,QuatZ,PosX,PosY,PosZ,VelX,VelY,VelZ,AngRateX,AngRateY,AngRateZ,MassLox,MassFuel,GimbalTheta,GimbalPhi,ThrustMag,RollCmd
5.15387497714109,0.999004240297282,0,0.0446153328299829,0,-0.899409481399195,0,7.68558105228737,-0.00210300919770326,0,5.91431403902672,0,0.0938955430741157,0,5.5162818395549e-13,5.51628175883349e-13,0,0.000102442257931887,15.4312414879513,0
5.38814202155659,0.998457819624404,0,0.0555156962810289,0,-0.867847397263284,0,9.13270982879488,0.281810879519625,0,6.43916882117325,0,0.0924584769394532,0,5.70740405050924e-13,5.70740398605943e-13,0,0.000236885842564419,15.4314374928202,0
5.6224090659721,0.997810946962547,0,0.0661312801588306,0,-0.762570828761527,0,10.7020213425969,0.626931772414213,0,6.95723053698432,0,0.0891353731450515,0,5.87880949841501e-13,5.87880946612885e-13,0,0.000335141113543204,15.4316039484597,0
5.8566761103876,0.997087167787052,0,0.0762707986575929,0,-0.569500041933266,0,12.391800669186,1.03086754614882,0,7.46748969833594,0,0.0844338667818495,0,6.02351772385076e-13,6.02351770139888e-13,0,0.000404325804085769,15.4317467742554,0
6.09094315480311,0.996312658925753,0,0.0857971590039732,0,-0.275227504714719,0,14.2001299123048,1.49032428911067,0,7.96922776044765,0,0.0787617582569366,0,6.13341191554848e-13,6.13341189593477e-13,0,0.000455324327028028,15.4318704627648,0
6.32521019921861,0.995514197853003,0,0.0946125936317093,0,0.132806249553299,0,16.1249582234246,2.00139414660106,0,8.4620291081874,0,0.072374157455818,0,6.19794077110941e-13,6.19794075679896e-13,0,0.0005028632052777,15.4319785382418,0
6.55947724363412,0.994718840648113,0,0.102637556936064,0,0.666192767258068,0,18.1641725284018,2.55973981524887,0,8.94577838773593,0,0.0653195635164826,0,6.20877741609618e-13,6.20877740060648e-13,0,0.000566084066274354,15.4320737515597,0
6.79374428804962,0.993955594449271,0,0.109782930853339,0,1.33546367312892,0,20.3156679618962,3.16064181316823,0,9.42066447126659,0,0.0573779367151032,0,6.16057598969925e-13,6.16057595745305e-13,0,0.000669591548716882,15.4321582409757,0
7.02801133246512,0.993259223170057,0,0.115914264506885,0,2.14999007916842,0,22.577422283449,3.79887083484658,0,9.88721451436831,0,0.0479840687830291,0,6.03719544105352e-13,6.0371950897121e-13,0,0.000845104410635563,15.4322333892133,0
7.26227837688063,0.992676156868636,0,0.120805841673686,0,3.11782723092681,0,24.9475841468597,4.46833875663697,0,10.3463821738414,0,0.0361277591572625,0,5.84293305551361e-13,5.8429331748216e-13,0,0.00113240175745062,15.4323011066225,0
7.49654542129613,0.992271932645863,0,0.12408236651674,0,4.24544534277046,0,27.4245907321274,5.16146460087401,0,10.7997131162057,0,0.020240721210294,0,5.57078130230479e-13,5.5707812107926e-13,0,0.00158091188195707,15.4323626625747,0
